E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_20_784.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_20_784.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_20_784.jpg,0,0,0,22.87246
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_20_897.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_20_897.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_20_897.jpg,0,0,0,22.78003
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_20_986.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_20_986.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_20_986.jpg,-0.15,0,0,22.40808
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_21_085.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_21_085.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_21_085.jpg,-0.4,0,0,22.23066
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_21_193.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_21_193.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_21_193.jpg,-0.6500001,0.3244764,0,21.95318
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_21_265.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_21_265.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_21_265.jpg,-0.8500001,0.1120059,0,21.64986
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_21_350.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_21_350.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_21_350.jpg,0,0,0,21.40291
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_21_475.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_21_475.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_21_475.jpg,0,0,0,21.06346
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_21_560.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_21_560.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_21_560.jpg,0,0,0,21.13522
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_21_687.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_21_687.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_21_687.jpg,0,0,0,20.88586
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_21_770.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_21_770.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_21_770.jpg,0,0,0,20.72155
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_21_879.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_21_879.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_21_879.jpg,0,0,0,20.47863
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_21_957.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_21_957.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_21_957.jpg,0,0,0,20.02582
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_22_043.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_22_043.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_22_043.jpg,0,0.146457,0,20.22916
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_22_155.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_22_155.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_22_155.jpg,0,0.1493955,0,20.01828
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_22_223.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_22_223.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_22_223.jpg,0,0,0,19.85453
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_22_314.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_22_314.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_22_314.jpg,0,0,0,19.68852
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_22_424.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_22_424.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_22_424.jpg,0,0,0,19.43951
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_22_495.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_22_495.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_22_495.jpg,0,0,0,19.71376
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_22_607.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_22_607.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_22_607.jpg,0,0,0,19.49142
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_22_702.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_22_702.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_22_702.jpg,0,0,0,18.85092
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_22_814.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_22_814.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_22_814.jpg,0,0,0,19.11968
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_22_931.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_22_931.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_22_931.jpg,0,0,0,18.89639
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_23_003.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_23_003.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_23_003.jpg,0,0,0,18.7484
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_23_096.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_23_096.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_23_096.jpg,0,0,0,18.60115
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_23_211.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_23_211.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_23_211.jpg,0,0,0,18.38217
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_23_319.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_23_319.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_23_319.jpg,0,0,0,17.68812
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_23_401.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_23_401.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_23_401.jpg,0,0,0,18.02221
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_23_483.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_23_483.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_23_483.jpg,0,0,0,17.88005
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_23_593.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_23_593.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_23_593.jpg,0,0,0,17.17579
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_23_671.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_23_671.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_23_671.jpg,0,0,0,17.03248
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_23_761.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_23_761.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_23_761.jpg,-0.25,0.1585368,0,17.40328
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_23_876.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_23_876.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_23_876.jpg,0,0,0,16.73954
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_23_988.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_23_988.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_23_988.jpg,0,0,0,16.50925
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_24_096.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_24_096.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_24_096.jpg,0,0,0,16.87549
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_24_205.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_24_205.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_24_205.jpg,0,0,0,16.67506
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_24_320.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_24_320.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_24_320.jpg,0,0,0,15.96373
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_24_416.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_24_416.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_24_416.jpg,0,0,0,16.35289
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_24_545.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_24_545.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_24_545.jpg,0,0,0,15.59867
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_24_624.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_24_624.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_24_624.jpg,0,0,0,15.48329
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_24_750.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_24_750.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_24_750.jpg,0,0,0,15.30075
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_24_828.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_24_828.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_24_828.jpg,0,0,0,15.1788
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_24_932.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_24_932.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_24_932.jpg,0,0,0,15.54775
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_25_043.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_25_043.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_25_043.jpg,0,0,0,15.36447
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_25_129.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_25_129.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_25_129.jpg,0,0,0,15.2434
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_25_229.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_25_229.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_25_229.jpg,0,0,0,14.57767
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_25_344.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_25_344.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_25_344.jpg,-0.2,0,0,14.38914
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_25_426.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_25_426.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_25_426.jpg,-0.4,0,0,14.21666
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_25_517.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_25_517.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_25_517.jpg,0,0,0,14.00311
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_25_607.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_25_607.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_25_607.jpg,0,0,0,14.37779
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_25_678.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_25_678.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_25_678.jpg,0,0,0,13.76901
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_25_751.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_25_751.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_25_751.jpg,0,0,0,13.58995
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_25_845.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_25_845.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_25_845.jpg,0,0,0,14.00313
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_25_920.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_25_920.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_25_920.jpg,0,0,0,13.35688
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_26_032.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_26_032.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_26_032.jpg,0,0,0,13.26885
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_26_127.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_26_127.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_26_127.jpg,0,0,0,13.58174
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_26_246.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_26_246.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_26_246.jpg,0,0,0,13.43848
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_26_317.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_26_317.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_26_317.jpg,0,0,0,12.79025
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_26_409.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_26_409.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_26_409.jpg,0,0,0,13.21286
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_26_502.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_26_502.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_26_502.jpg,0,0,0,12.51984
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_26_599.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_26_599.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_26_599.jpg,0,0,0,12.41395
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_26_689.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_26_689.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_26_689.jpg,0,0,0,12.83868
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_26_780.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_26_780.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_26_780.jpg,0,0,0,12.73353
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_26_868.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_26_868.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_26_868.jpg,0,0,0,12.04988
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_26_960.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_26_960.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_26_960.jpg,0,0,0,12.47378
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_27_048.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_27_048.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_27_048.jpg,0,0,0,12.37119
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_27_135.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_27_135.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_27_135.jpg,0,0,0,12.26933
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_27_206.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_27_206.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_27_206.jpg,0,0,0,12.16824
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_27_272.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_27_272.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_27_272.jpg,0,0,0,11.5467
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_27_390.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_27_390.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_27_390.jpg,0,0,0,11.40081
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_27_456.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_27_456.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_27_456.jpg,0,0,0,11.86826
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_27_547.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_27_547.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_27_547.jpg,0,0,0,11.21482
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_27_635.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_27_635.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_27_635.jpg,0,0,0,11.54819
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_27_731.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_27_731.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_27_731.jpg,0,0,0,11.36984
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_27_817.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_27_817.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_27_817.jpg,0,0,0,11.29249
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_27_905.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_27_905.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_27_905.jpg,0,0,0,11.17635
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_27_996.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_27_996.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_27_996.jpg,0,0,0,11.08609
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_28_084.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_28_084.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_28_084.jpg,0,0,0,10.97456
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_28_178.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_28_178.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_28_178.jpg,0,0,0,10.88613
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_28_268.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_28_268.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_28_268.jpg,0,0,0,10.77682
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_28_360.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_28_360.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_28_360.jpg,0,0,0,10.66862
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_28_449.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_28_449.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_28_449.jpg,0,0,0,10.58285
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_28_538.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_28_538.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_28_538.jpg,0,0,0,10.49777
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_28_629.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_28_629.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_28_629.jpg,0,0,0,10.39238
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_28_721.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_28_721.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_28_721.jpg,0,0,0,10.28805
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_28_813.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_28_813.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_28_813.jpg,0,0,0,10.20533
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_28_901.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_28_901.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_28_901.jpg,0,0,0,10.10286
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_28_986.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_28_986.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_28_986.jpg,0,0,0,10.02162
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_29_074.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_29_074.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_29_074.jpg,0,0,0,9.941039
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_29_175.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_29_175.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_29_175.jpg,0,0,0,9.841218
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_29_269.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_29_269.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_29_269.jpg,0,0,0,9.742778
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_29_357.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_29_357.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_29_357.jpg,0,0,0,9.664913
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_29_425.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_29_425.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_29_425.jpg,0,0,0,9.587669
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_29_512.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_29_512.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_29_512.jpg,0,0,0,9.511036
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_29_599.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_29_599.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_29_599.jpg,0,0,0,9.416098
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_29_687.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_29_687.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_29_687.jpg,0,0,0,9.340827
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_29_776.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_29_776.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_29_776.jpg,0,0,0,9.266156
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_29_862.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_29_862.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_29_862.jpg,0,0,0,9.173656
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_29_953.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_29_953.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_29_953.jpg,0,0,0,9.100622
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_30_037.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_30_037.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_30_037.jpg,0.1,0,0,9.025775
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_30_141.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_30_141.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_30_141.jpg,0.4,0,0,8.871469
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_30_221.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_30_221.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_30_221.jpg,0,0,0,8.768373
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_30_292.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_30_292.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_30_292.jpg,0,0,0,8.713163
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_30_384.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_30_384.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_30_384.jpg,0,0,0,8.625835
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_30_464.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_30_464.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_30_464.jpg,0,0,0,8.556921
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_30_551.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_30_551.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_30_551.jpg,0,0,0,8.488567
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_30_633.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_30_633.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_30_633.jpg,0,0,0,8.420756
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_30_739.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_30_739.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_30_739.jpg,0,0,0,8.336761
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_30_830.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_30_830.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_30_830.jpg,0.15,0,0,8.247825
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_30_936.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_30_936.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_30_936.jpg,0,0,0,8.140655
E:\self-driving-car-sim\IMG\center_2018_09_27_21_54_31_034.jpg,E:\self-driving-car-sim\IMG\left_2018_09_27_21_54_31_034.jpg,E:\self-driving-car-sim\IMG\right_2018_09_27_21_54_31_034.jpg,0,0,0,8.057855
